"id","entity_id","user_id","created","application_id","lat","lng","deleted","share_location","updated"
1458800,3856561,62833941,"2012-05-04 05:18:04",425488,NULL,NULL,0,1,"2012-05-27 02:39:02"
1458854,4674200,62833941,"2012-05-04 05:22:25",425488,NULL,NULL,0,1,"2012-05-04 05:22:25"
1458932,6239563,62833941,"2012-05-04 05:28:00",425488,NULL,NULL,0,1,"2012-05-04 05:28:00"
1458972,6325367,62833941,"2012-05-04 05:30:57",425488,NULL,NULL,0,1,"2012-05-04 05:30:57"
2111667,6444507,62833941,"2012-06-15 14:23:58",425488,NULL,NULL,0,1,"2012-06-15 14:23:58"
1458733,6446923,62833941,"2012-05-04 05:12:02",425488,NULL,NULL,0,1,"2012-05-04 05:12:02"
1458743,6447605,62833941,"2012-05-04 05:13:16",425488,NULL,NULL,0,1,"2012-05-04 05:13:16"
1458936,6460759,62833941,"2012-05-04 05:28:19",425488,NULL,NULL,0,1,"2012-05-04 05:28:19"
1458933,6462490,62833941,"2012-05-04 05:28:10",425488,NULL,NULL,0,1,"2012-05-04 05:28:10"
1458942,6532454,62833941,"2012-05-04 05:28:45",425488,NULL,NULL,0,1,"2012-05-04 05:28:45"
1434796,3630985,62840057,"2012-05-02 20:02:31",425488,NULL,NULL,0,1,"2012-05-02 20:02:31"
1437456,3856410,62854731,"2012-05-02 23:53:14",425488,NULL,NULL,0,1,"2012-05-02 23:53:14"
1455119,3856636,62854731,"2012-05-03 23:44:56",425488,NULL,NULL,0,1,"2012-05-03 23:44:56"
1437527,4406495,62854731,"2012-05-02 23:57:49",425488,NULL,NULL,0,1,"2012-05-02 23:57:49"
1437467,6239095,62854731,"2012-05-02 23:53:56",425488,NULL,NULL,0,1,"2012-05-02 23:53:56"
1437470,6280470,62854731,"2012-05-02 23:54:07",425488,NULL,NULL,0,1,"2012-05-02 23:54:07"
1437495,6325367,62854731,"2012-05-02 23:56:09",425488,NULL,NULL,0,1,"2012-05-02 23:56:09"
1437450,6429923,62854731,"2012-05-02 23:52:56",425488,NULL,NULL,0,1,"2012-05-02 23:52:56"
1437454,6473617,62854731,"2012-05-02 23:53:07",425488,NULL,NULL,0,1,"2012-05-02 23:53:07"
1437472,6486541,62854731,"2012-05-02 23:54:28",425488,NULL,NULL,0,1,"2012-05-02 23:54:28"
1437508,6495489,62854731,"2012-05-02 23:56:52",425488,NULL,NULL,0,1,"2012-05-02 23:56:52"
1437464,6500797,62854731,"2012-05-02 23:53:39",425488,NULL,NULL,0,1,"2012-05-02 23:53:39"
1437468,6500852,62854731,"2012-05-02 23:54:01",425488,NULL,NULL,0,1,"2012-05-02 23:54:01"
1437516,6501352,62854731,"2012-05-02 23:57:16",425488,NULL,NULL,0,1,"2012-05-02 23:57:16"
1914218,3630985,62914839,"2012-06-01 20:53:26",425488,NULL,NULL,0,1,"2012-06-01 20:53:26"
1914215,6496152,62914839,"2012-06-01 20:53:06",425488,NULL,NULL,0,1,"2012-06-01 20:53:06"
1650239,3630985,62929786,"2012-05-15 04:53:04",425488,NULL,NULL,0,1,"2012-05-15 04:53:04"
1488941,6462490,62959129,"2012-05-05 20:51:01",425488,NULL,NULL,0,1,"2012-05-05 20:51:01"
1461821,6676329,62998530,"2012-05-04 08:34:49",425488,NULL,NULL,0,1,"2012-05-04 08:34:49"
1930734,6496152,63049555,"2012-06-02 23:33:27",425488,NULL,NULL,0,1,"2012-06-02 23:33:27"
2070944,6325367,63064955,"2012-06-12 13:51:27",425488,NULL,NULL,0,1,"2012-06-12 13:51:27"
1816193,6239563,63071204,"2012-05-26 00:03:51",425488,NULL,NULL,0,1,"2012-05-26 00:03:51"
1481354,6486541,63106258,"2012-05-05 12:29:29",425488,NULL,NULL,0,1,"2012-05-05 12:29:29"
1659157,6446284,63154048,"2012-05-15 16:55:49",425488,NULL,NULL,0,1,"2012-05-15 16:55:49"
1595239,6486541,63161253,"2012-05-12 00:51:06",425488,NULL,NULL,0,1,"2012-05-12 00:51:06"
1491028,3630985,63161254,"2012-05-05 23:59:09",425488,NULL,NULL,0,1,"2012-05-05 23:59:09"
1490958,3630985,63161513,"2012-05-05 23:54:05",425488,NULL,NULL,0,1,"2012-05-05 23:54:05"
1580794,7496995,63182520,"2012-05-11 04:32:36",425488,NULL,NULL,0,1,"2012-05-11 04:32:36"
1503823,3630985,63227995,"2012-05-06 14:21:46",425488,NULL,NULL,0,1,"2012-05-06 14:21:46"
1510039,3856561,63262684,"2012-05-06 22:25:43",425488,NULL,NULL,0,1,"2012-05-06 22:25:43"
1612886,6486541,63279977,"2012-05-12 23:37:48",425488,NULL,NULL,0,1,"2012-05-12 23:37:48"
1590951,3630985,63303455,"2012-05-11 17:40:27",425488,NULL,NULL,0,1,"2012-05-11 17:40:27"
1524590,6446923,63303455,"2012-05-07 17:39:13",425488,NULL,NULL,0,1,"2012-05-07 17:39:13"
1524133,4674200,63338491,"2012-05-07 16:53:24",425488,NULL,NULL,0,1,"2012-05-07 16:53:24"
1533985,3630985,63394929,"2012-05-08 09:27:22",425488,NULL,NULL,0,1,"2012-05-08 09:27:22"
1770398,3856471,63458933,"2012-05-22 21:02:43",425488,NULL,NULL,0,1,"2012-05-22 21:02:43"
1554066,6462490,63507626,"2012-05-09 13:20:22",425488,NULL,NULL,0,1,"2012-05-09 13:20:22"
1559174,3630985,63535561,"2012-05-09 20:04:40",425488,NULL,NULL,0,1,"2012-05-09 20:04:40"
1575774,3857339,63535561,"2012-05-10 20:13:47",425488,NULL,NULL,0,1,"2012-06-06 02:15:28"
1559152,6239095,63535561,"2012-05-09 20:01:19",425488,NULL,NULL,0,1,"2012-05-09 20:02:45"
1559164,6429923,63535561,"2012-05-09 20:03:02",425488,NULL,NULL,0,1,"2012-05-09 20:03:02"
1559211,6528354,63535561,"2012-05-09 20:07:31",425488,NULL,NULL,0,1,"2012-05-09 20:07:31"
1559207,7496995,63535561,"2012-05-09 20:07:08",425488,NULL,NULL,0,1,"2012-05-09 20:07:08"
1818462,3630985,63562652,"2012-05-26 03:26:15",425488,NULL,NULL,0,1,"2012-05-26 03:26:15"
1565062,6528354,63570833,"2012-05-10 05:18:17",425488,NULL,NULL,0,1,"2012-05-10 05:18:17"
1586960,6486541,63673414,"2012-05-11 13:02:16",425488,NULL,NULL,0,1,"2012-05-11 13:02:16"
2165097,10456653,63673414,"2012-06-19 13:45:21",425488,NULL,NULL,0,1,"2012-06-19 13:45:21"
1586625,3630985,63689858,"2012-05-11 12:41:45",425488,NULL,NULL,0,1,"2012-05-11 12:41:45"
1593968,6486541,63730359,"2012-05-11 23:09:53",425488,NULL,NULL,0,1,"2012-05-11 23:09:53"
1597693,6233257,63749860,"2012-05-12 03:55:55",425488,NULL,NULL,0,1,"2012-05-12 03:55:55"
2006467,6501233,63749860,"2012-06-08 04:47:15",425488,NULL,NULL,0,1,"2012-06-08 04:47:15"
1625591,6532334,63893303,"2012-05-13 15:01:33",425488,NULL,NULL,0,1,"2012-05-13 15:01:33"
1826678,6239563,63919679,"2012-05-26 14:44:20",425488,NULL,NULL,0,1,"2012-05-26 14:44:34"
1647644,3857339,64010269,"2012-05-15 00:35:18",425488,NULL,NULL,0,1,"2012-05-15 00:35:18"
1647621,6462490,64010269,"2012-05-15 00:33:24",425488,NULL,NULL,0,1,"2012-05-15 00:33:24"
1655851,8987694,64045762,"2012-05-15 13:09:35",425488,NULL,NULL,0,1,"2012-05-15 13:09:35"
1665458,3630985,64091909,"2012-05-16 04:47:05",425488,NULL,NULL,0,1,"2012-05-16 04:47:05"
2005206,7323730,64141824,"2012-06-08 02:26:27",425488,NULL,NULL,0,1,"2012-06-08 02:26:27"
2197516,3630985,64146735,"2012-06-22 02:43:30",425488,NULL,NULL,0,1,"2012-06-22 02:43:30"
1739212,3630991,64156491,"2012-05-20 18:43:58",425488,NULL,NULL,0,1,"2012-05-20 18:43:58"
1739178,6446284,64156491,"2012-05-20 18:40:06",425488,NULL,NULL,0,1,"2012-05-20 18:40:06"
1687768,3630985,64191760,"2012-05-17 15:57:02",425488,NULL,NULL,0,1,"2012-05-17 15:57:02"
2073131,4406495,64191760,"2012-06-12 16:34:39",425488,NULL,NULL,0,1,"2012-06-12 16:34:39"
1687853,6239563,64191760,"2012-05-17 16:03:14",425488,NULL,NULL,0,1,"2012-05-17 16:03:14"
1887772,6239563,64217480,"2012-05-30 22:01:22",425488,NULL,NULL,0,1,"2012-05-30 22:01:22"
1694679,4674200,64228298,"2012-05-18 04:24:54",425488,NULL,NULL,0,1,"2012-05-18 04:24:54"
1694897,6446284,64228298,"2012-05-18 04:50:54",425488,NULL,NULL,0,1,"2012-05-18 04:50:54"
1694991,6446923,64228298,"2012-05-18 05:02:15",425488,NULL,NULL,1,1,"2012-05-18 05:02:18"
1694899,6462490,64228298,"2012-05-18 04:51:22",425488,NULL,NULL,1,1,"2012-05-18 04:51:50"
1694866,6447605,64229357,"2012-05-18 04:47:15",425488,NULL,NULL,0,1,"2012-05-18 04:47:15"
1705779,6447605,64278179,"2012-05-18 20:52:33",425488,NULL,NULL,0,1,"2012-05-18 20:52:33"
2106292,6444976,64350085,"2012-06-15 05:05:36",425488,NULL,NULL,0,1,"2012-06-15 05:05:36"
1721931,6447605,64350085,"2012-05-19 19:03:40",425488,NULL,NULL,0,1,"2012-05-19 19:03:47"
2106261,6460759,64350085,"2012-06-15 05:00:59",425488,NULL,NULL,0,1,"2012-06-15 05:00:59"
1789657,3630985,64358819,"2012-05-24 04:40:08",425488,NULL,NULL,0,1,"2012-05-24 04:40:08"
1789652,6496152,64358819,"2012-05-24 04:39:29",425488,NULL,NULL,0,1,"2012-05-24 04:39:29"
1723062,6446923,64358821,"2012-05-19 21:07:32",425488,NULL,NULL,0,1,"2012-05-19 21:07:32"
1723033,6652755,64358821,"2012-05-19 21:04:22",425488,NULL,NULL,0,1,"2012-05-19 21:04:22"
1725060,3857339,64369022,"2012-05-20 00:21:45",425488,NULL,NULL,0,1,"2012-05-20 00:21:45"
1787864,6652755,64433991,"2012-05-24 01:30:58",425488,NULL,NULL,0,1,"2012-05-24 03:31:45"
1755437,6239095,64513394,"2012-05-21 20:57:05",425488,NULL,NULL,0,1,"2012-05-21 20:57:05"
1772699,6429923,64597413,"2012-05-23 01:13:26",425488,NULL,NULL,0,1,"2012-05-23 01:17:17"
2062351,6429923,64668197,"2012-06-11 22:49:19",425488,NULL,NULL,0,1,"2012-06-11 22:49:19"
1788760,10491405,64673389,"2012-05-24 03:04:22",425488,NULL,NULL,1,1,"2012-05-24 03:04:49"
1853009,4406495,64696293,"2012-05-28 10:16:00",425488,NULL,NULL,0,1,"2012-05-28 10:16:00"
1804295,3856561,64754291,"2012-05-25 05:25:43",425488,NULL,NULL,0,1,"2012-05-25 05:25:43"
1827777,3856561,64865903,"2012-05-26 15:59:23",425488,NULL,NULL,0,1,"2012-05-26 15:59:23"
1830975,3630985,64880153,"2012-05-26 22:09:58",425488,NULL,NULL,0,1,"2012-05-26 22:09:58"
2146102,6495489,64880153,"2012-06-18 02:24:07",425488,NULL,NULL,0,1,"2012-06-18 02:24:19"
2114702,6501233,64880153,"2012-06-15 19:36:53",425488,NULL,NULL,0,1,"2012-06-15 19:36:53"
1879367,6446923,65141311,"2012-05-30 08:02:11",425488,NULL,NULL,0,1,"2012-05-30 08:02:11"
1884615,3856561,65166733,"2012-05-30 15:36:50",425488,NULL,NULL,0,1,"2012-05-30 15:36:50"
1892869,6431781,65220824,"2012-05-31 08:41:53",425488,NULL,NULL,0,1,"2012-05-31 08:41:53"
1900738,6496152,65265852,"2012-05-31 21:45:28",425488,NULL,NULL,0,1,"2012-05-31 21:45:28"
1907388,6496152,65305045,"2012-06-01 10:32:14",425488,NULL,NULL,0,1,"2012-06-01 10:32:14"
1911808,6431781,65325133,"2012-06-01 15:50:18",425488,NULL,NULL,0,1,"2012-06-01 15:50:24"
1913499,6496152,65338102,"2012-06-01 19:15:35",425488,NULL,NULL,0,1,"2012-06-01 19:15:35"
1930927,6486541,65353079,"2012-06-02 23:55:15",425488,NULL,NULL,0,1,"2012-06-02 23:55:15"
2146037,6446923,65425271,"2012-06-18 02:15:23",425488,NULL,NULL,0,1,"2012-06-18 02:15:23"
1945278,6501352,65519516,"2012-06-03 21:15:51",425488,NULL,NULL,0,1,"2012-06-03 21:15:51"
1960946,6447605,65615501,"2012-06-05 00:41:32",425488,NULL,NULL,1,1,"2012-06-05 00:41:35"
1991646,3630985,65789658,"2012-06-07 02:46:32",425488,NULL,NULL,0,1,"2012-06-07 02:46:32"
1992133,6509865,65792882,"2012-06-07 03:43:08",425488,NULL,NULL,0,1,"2012-06-07 03:43:08"
2000593,3630985,65841829,"2012-06-07 17:38:23",425488,NULL,NULL,0,1,"2012-06-07 17:38:23"
2000589,4069321,65841829,"2012-06-07 17:37:44",425488,NULL,NULL,0,1,"2012-06-07 17:37:51"
2000664,6446284,65841829,"2012-06-07 17:47:36",425488,NULL,NULL,0,1,"2012-06-07 17:47:36"
2000619,6486541,65841829,"2012-06-07 17:41:11",425488,NULL,NULL,0,1,"2012-06-07 17:41:11"
2001304,13043262,65843196,"2012-06-07 19:15:26",425488,NULL,NULL,0,1,"2012-06-07 19:15:26"
2014821,4674200,65922569,"2012-06-08 16:51:03",425488,NULL,NULL,0,1,"2012-06-08 16:51:03"
2028339,6495489,65999138,"2012-06-09 14:15:43",425488,NULL,NULL,0,1,"2012-06-09 14:15:43"
2028591,4406574,65999944,"2012-06-09 14:31:25",425488,NULL,NULL,0,1,"2012-06-09 14:31:25"
2028604,6233257,65999944,"2012-06-09 14:32:29",425488,NULL,NULL,0,1,"2012-06-09 14:32:29"
2031038,3630985,66014077,"2012-06-09 17:53:04",425488,NULL,NULL,0,1,"2012-06-09 17:53:04"
2046658,4069321,66107583,"2012-06-10 19:24:35",425488,NULL,NULL,0,1,"2012-06-10 19:24:35"
2048752,13261029,66123044,"2012-06-10 23:31:04",425488,NULL,NULL,0,1,"2012-06-11 00:02:28"
2090792,3630991,66274567,"2012-06-14 00:16:37",425488,NULL,NULL,0,1,"2012-06-14 00:16:37"
2090759,3856471,66274567,"2012-06-14 00:13:04",425488,NULL,NULL,0,1,"2012-06-14 00:13:04"
2078506,3630985,66310596,"2012-06-13 02:56:58",425488,NULL,NULL,0,1,"2012-06-13 02:56:58"
2078511,6496152,66310596,"2012-06-13 02:57:20",425488,NULL,NULL,0,1,"2012-06-13 02:58:02"
2080970,6431781,66330432,"2012-06-13 07:47:09",425488,NULL,NULL,0,1,"2012-06-13 07:47:09"
2088003,4069321,66380352,"2012-06-13 18:35:23",425488,NULL,NULL,0,1,"2012-06-13 18:35:23"
2130007,4406495,66598341,"2012-06-16 22:26:15",425488,NULL,NULL,0,1,"2012-06-16 22:26:15"
2154171,6462490,66618259,"2012-06-18 17:05:22",425488,NULL,NULL,1,1,"2012-06-18 17:05:31"
2198361,10456653,66618259,"2012-06-22 04:31:59",425488,NULL,NULL,0,1,"2012-06-22 04:31:59"
2118780,10456653,66618260,"2012-06-16 03:11:06",425488,NULL,NULL,1,1,"2012-06-16 03:11:20"
2134398,6496152,66637882,"2012-06-17 05:55:07",425488,NULL,NULL,0,1,"2012-06-17 05:55:07"
2126098,4674200,66670674,"2012-06-16 14:57:16",425488,NULL,NULL,0,1,"2012-06-16 14:57:16"
2126229,6444827,66670674,"2012-06-16 15:08:05",425488,NULL,NULL,0,1,"2012-06-16 15:08:05"
2130985,6447880,66694811,"2012-06-17 00:15:53",425488,NULL,NULL,0,1,"2012-06-17 00:15:53"
2128774,10818325,66694811,"2012-06-16 19:51:12",425488,NULL,NULL,0,1,"2012-06-16 19:51:12"
2129411,6496152,66700970,"2012-06-16 21:14:47",425488,NULL,NULL,0,1,"2012-06-16 21:14:47"
2132218,3630991,66720173,"2012-06-17 02:22:16",425488,NULL,NULL,0,1,"2012-06-17 02:22:16"
2142763,3857339,66800144,"2012-06-17 18:59:14",425488,NULL,NULL,0,1,"2012-06-17 18:59:14"
2143450,4406574,66808093,"2012-06-17 20:35:55",425488,NULL,NULL,0,1,"2012-06-17 20:35:55"
2148553,6462490,66852743,"2012-06-18 07:54:04",425488,NULL,NULL,0,1,"2012-06-18 07:54:04"
2182882,3630985,66966195,"2012-06-20 22:58:18",425488,NULL,NULL,0,1,"2012-06-20 22:58:18"
2182591,3630991,66966195,"2012-06-20 22:23:16",425488,NULL,NULL,0,1,"2012-06-20 22:23:16"
2182877,4069321,66966195,"2012-06-20 22:57:57",425488,NULL,NULL,0,1,"2012-06-20 22:57:57"
2182879,6239563,66966195,"2012-06-20 22:58:06",425488,NULL,NULL,0,1,"2012-06-20 22:58:06"
2182888,6429923,66966195,"2012-06-20 22:58:42",425488,NULL,NULL,0,1,"2012-06-20 22:58:42"
2182899,6447880,66966195,"2012-06-20 23:00:13",425488,NULL,NULL,0,1,"2012-06-20 23:00:13"
2182886,6486541,66966195,"2012-06-20 22:58:37",425488,NULL,NULL,0,1,"2012-06-20 22:58:37"
2182660,6495489,66966195,"2012-06-20 22:32:08",425488,NULL,NULL,0,1,"2012-06-20 22:32:08"
2182876,6501233,66966195,"2012-06-20 22:57:49",425488,NULL,NULL,0,1,"2012-06-20 22:57:49"
2182630,6527846,66966195,"2012-06-20 22:28:00",425488,NULL,NULL,0,1,"2012-06-20 22:28:00"
2182625,7344428,66966195,"2012-06-20 22:27:36",425488,NULL,NULL,0,1,"2012-06-20 22:27:36"
2182607,8092165,66966195,"2012-06-20 22:24:55",425488,NULL,NULL,0,1,"2012-06-20 22:24:55"
2182927,15197967,66966195,"2012-06-20 23:03:52",425488,NULL,NULL,0,1,"2012-06-20 23:03:52"
2192594,6460759,67110725,"2012-06-21 16:27:55",425488,NULL,NULL,0,1,"2012-06-21 16:27:55"
2197482,3630991,67144044,"2012-06-22 02:39:09",425488,NULL,NULL,0,1,"2012-06-22 02:39:09"
2197493,6431781,67144167,"2012-06-22 02:40:24",425488,NULL,NULL,0,1,"2012-06-22 02:40:24"
2198705,6431781,67152665,"2012-06-22 05:20:28",425488,NULL,NULL,0,1,"2012-06-22 05:20:28"
2199444,3630991,67156649,"2012-06-22 06:51:57",425488,NULL,NULL,0,1,"2012-06-22 06:51:57"
